,filename,title,author
739,./data/tlg0014/tlg004/tlg0014.tlg004.perseus-grc2.xml,κατὰ Φιλίππου α΄,Demosthenes
740,./data/tlg0014/tlg050/tlg0014.tlg050.perseus-grc2.xml,πρὸς Πολυκλέα περὶ τοῦ ἐπιτριηραρχήματος,Demosthenes
741,./data/tlg0014/tlg057/tlg0014.tlg057.perseus-grc2.xml,ἔφεσις πρὸς Εὐβουλίδην,Demosthenes
742,./data/tlg0014/tlg061/tlg0014.tlg061.perseus-grc2.xml,ἐρωτικὸς,Demosthenes
743,./data/tlg0014/tlg059/tlg0014.tlg059.perseus-grc2.xml,κατὰ Νεαίρας,Demosthenes
744,./data/tlg0014/tlg005/tlg0014.tlg005.perseus-grc2.xml,περὶ τῆς εἰρήνης,Demosthenes
745,./data/tlg0014/tlg002/tlg0014.tlg002.perseus-grc2.xml,Ὀλυνθιακὸς β΄,Demosthenes
746,./data/tlg0014/tlg034/tlg0014.tlg034.perseus-grc2.xml,πρὸς Φορμίωνα ὑπὲρ δανείου,Demosthenes
747,./data/tlg0014/tlg033/tlg0014.tlg033.perseus-grc2.xml,πρὸς Ἀπατούριον παραγραφή,Demosthenes
748,./data/tlg0014/tlg058/tlg0014.tlg058.perseus-grc2.xml,ἔνδειξις κατὰ Θεοκρίνου,Demosthenes
749,./data/tlg0014/tlg060/tlg0014.tlg060.perseus-grc2.xml,ἐπιτάφιος,Demosthenes
750,./data/tlg0014/tlg056/tlg0014.tlg056.perseus-grc2.xml,κατὰ Διονυσοδώρου βλάβης,Demosthenes
751,./data/tlg0014/tlg051/tlg0014.tlg051.perseus-grc2.xml,περὶ τοῦ Στεφάνου τῆς τριηραρκίας,Demosthenes
752,./data/tlg0014/tlg042/tlg0014.tlg042.perseus-grc2.xml,πρὸς Φαίνιππον περὶ ἀντιδόσεως,Demosthenes
753,./data/tlg0014/tlg045/tlg0014.tlg045.perseus-grc2.xml,κατὰ Στεφάνου ψευδομαρτυριῶν α΄,Demosthenes
754,./data/tlg0014/tlg011/tlg0014.tlg011.perseus-grc2.xml,πρὸς τὴν ἐπιστολήν τὴν Φιλίππου,Demosthenes
755,./data/tlg0014/tlg016/tlg0014.tlg016.perseus-grc2.xml,ὑπὲρ Μεγαλοπολιτῶν,Demosthenes
756,./data/tlg0014/tlg029/tlg0014.tlg029.perseus-grc2.xml,πρὸς Ἄφοβον ὑπὲρ Φάνου ψευδομαρτυριῶν γ΄,Demosthenes
757,./data/tlg0014/tlg020/tlg0014.tlg020.perseus-grc2.xml,περὶ τῆς Ἀτελείας πρὸς Λεπτίνην,Demosthenes
758,./data/tlg0014/tlg027/tlg0014.tlg027.perseus-grc2.xml,κατὰ Ἀφόβου ἐπιτροπῆς α΄,Demosthenes
759,./data/tlg0014/tlg018/tlg0014.tlg018.perseus-grc2.xml,ὑπὲρ Κτησιφῶντος περὶ τοῦ στεφάνου,Demosthenes
760,./data/tlg0014/tlg044/tlg0014.tlg044.perseus-grc2.xml,πρὸς Λεωκάρη περὶ τοῦ Ἀρχιάδου κλήρου,Demosthenes
761,./data/tlg0014/tlg043/tlg0014.tlg043.perseus-grc2.xml,πρὸς Μακάρτατον περὶ Ἁγνίου κλήρου,Demosthenes
762,./data/tlg0014/tlg026/tlg0014.tlg026.perseus-grc2.xml,κατὰ Ἀριστογείτονος β΄,Demosthenes
763,./data/tlg0014/tlg019/tlg0014.tlg019.perseus-grc2.xml,περὶ τῆς παραπρεσβείας,Demosthenes
764,./data/tlg0014/tlg021/tlg0014.tlg021.perseus-grc2.xml,κατὰ Μειδίου περὶ τοῦ Κονδύλου,Demosthenes
765,./data/tlg0014/tlg017/tlg0014.tlg017.perseus-grc2.xml,περὶ τῶν πρὸς Ἀλέξανδρον συνθηκῶν,Demosthenes
766,./data/tlg0014/tlg028/tlg0014.tlg028.perseus-grc2.xml,κατὰ Ἀφόβου β΄,Demosthenes
767,./data/tlg0014/tlg010/tlg0014.tlg010.perseus-grc2.xml,κατὰ Φιλίππου δ΄,Demosthenes
